highway_type,lanes,maxspeed_kmph,temperature,humidity,visibility,wind_speed,hour_of_day,is_weekend,safety_level
primary,1,74,41.337388567258415,50.75345653838147,1021.7818779445614,7.572373571544677,14,0,risk
residential,3,77,13.588056061141462,91.39881620460949,1539.3305959207737,14.085800125238643,15,0,risk
tertiary,4,92,0.022801155675410634,69.9646002009673,1218.8249909350864,6.375891740911502,16,0,risk
tertiary,5,63,3.801407639386344,99.21382443347454,4276.183650446108,2.4267332038734155,21,0,risk
residential,6,84,14.321292992324185,81.5400144124823,1673.163805267415,17.52963913604754,11,0,risk
unclassified,4,37,-3.535930761592688,55.18113560227539,5158.819314801187,15.175805956577404,9,0,risk
tertiary,6,102,33.6772092367907,79.02618618750297,3481.6722176668945,24.98626307479909,18,1,risk
service,2,108,34.85106738371583,55.368506223439795,5464.523216380077,15.185976932057388,14,0,risk
tertiary,5,90,0.4511580359746574,74.73581947797445,1515.675756834844,16.692444042661787,4,1,high_risk
trunk,6,32,42.81185010486932,90.46052917946105,7699.853368516541,11.685944985930153,14,1,risk
trunk,3,99,34.532952550338166,61.04761965349478,5408.850431701321,4.94586793054706,15,0,safe
motorway,4,101,35.440055306772734,63.417789355060386,197.0252166463133,11.746095505996182,20,0,risk
primary,3,44,-2.9411350518492094,74.68704090255457,8525.16330338724,23.980964616261886,14,1,risk
service,1,111,20.369720952755987,78.99289300316373,9770.482450927146,0.9261538299337679,14,0,risk
unclassified,4,110,3.181124642789106,42.709181385188224,7839.398162733731,11.510293500638873,1,0,risk
motorway,3,98,27.094378857423962,97.11110944883907,5913.301085780439,7.598797666542703,18,1,risk
service,4,87,8.225220218542965,36.046283935600115,8710.85332007966,4.479758238787901,0,0,risk
secondary,3,34,15.681230130539554,77.12390395059867,8718.896773890216,4.564968738213504,20,0,safe
tertiary,6,117,15.738945159015415,37.03831345775125,7811.334292532784,16.762322381975952,2,0,risk
trunk,2,91,28.84427583782886,63.05915585977071,6335.030966447123,14.91759932969903,13,0,safe
motorway,2,91,33.72058557934521,49.391492738362565,1708.8010449859055,6.286649262276897,20,1,risk
secondary,3,103,8.63598049291211,92.0139216719482,978.9742293719274,3.6101575325881123,5,1,high_risk
trunk,1,39,32.12557665697432,66.52181841319425,4918.607676879665,8.027193982688363,13,0,safe
motorway,1,89,-2.2026026700689716,67.31839088595265,3787.5919217906758,9.667313450138892,23,0,high_risk
secondary,3,99,22.252419817556955,73.74383172608496,4648.026133459636,20.6281461833257,16,0,risk
trunk,4,33,16.558174656740086,24.188829935552604,9926.126892064229,12.690259581879396,4,1,safe
residential,5,42,6.138033382932349,74.70951982704678,858.2135514288922,9.076377147119189,7,0,risk
unclassified,1,62,7.107234986962528,89.56557959541169,6291.442605615379,0.03618051302498315,23,0,risk
residential,1,89,22.598336071245104,96.25398809552195,3657.081892524868,20.696012399860088,3,0,high_risk
trunk,6,38,35.761092710605915,28.503588839971314,4924.808271698494,15.859931487427112,8,0,risk
trunk,3,112,9.512452198131399,97.52625602086037,610.8213241268644,8.726015311316848,21,1,risk
unclassified,4,114,21.363975588098636,48.6176015737177,122.50883409074804,6.948182801072855,18,1,risk
motorway,2,34,-4.696468859309384,77.01462528352502,2052.2076544832066,3.239613428119073,19,1,risk
secondary,2,110,-4.576778919134523,97.47318901564944,5962.241439889752,17.997490909617486,17,0,high_risk
unclassified,3,106,25.181402117474544,39.336610179521514,4254.5153061518295,8.922503351992633,5,0,risk
unclassified,4,95,1.3707759400776718,91.40670211116962,7714.376126055621,24.904007405416852,23,0,high_risk
primary,1,47,42.484274628476484,63.9265150260257,4605.552378047274,3.347939717410611,23,1,risk
residential,3,33,10.273372626400029,42.51310891655127,8747.405009920016,21.616844464618847,7,0,safe
tertiary,2,110,22.93564762972608,39.20767170227901,5612.901681798892,18.90152780013844,21,0,risk
residential,4,59,38.559821860920366,33.603991432132744,828.4384177815404,2.984587596466834,12,1,high_risk
motorway,6,73,43.97189697567681,34.619100116610994,9121.290860146542,5.20346615112435,19,0,risk
service,5,97,36.1610488976218,50.134011799658744,144.4831436063096,17.039583002687984,14,1,high_risk
tertiary,4,60,-0.5997374847149253,70.22499432560042,4593.112792759491,22.14455894799071,4,1,risk
secondary,2,52,2.7610713899591675,30.25796073917361,1800.4793421432407,0.25531874032108104,11,1,safe
unclassified,2,75,1.273269453403013,25.22093896501272,5673.7471634089015,12.561044814368044,23,1,risk
tertiary,2,93,7.948659249544969,57.700397571768434,6018.767233061466,17.815948785789516,15,0,risk
secondary,2,55,21.843313354218125,37.19619601255366,9166.34234981517,4.736990502387931,15,0,safe
secondary,4,98,4.582461281599713,68.19556531419667,2047.195386249358,4.5266002529773335,16,0,risk
secondary,4,52,-2.424238703034743,37.697492486196495,2523.44977351613,8.44642822842375,1,0,risk
trunk,3,94,28.776946390857113,64.10901430494515,1468.8035421522766,22.712604494261743,12,0,risk
tertiary,5,69,-1.2073107102539629,36.15659795085519,6611.335624637891,11.087534563751039,9,0,risk
tertiary,1,114,8.98653734038075,63.00518532661712,7013.040573642857,15.76593222398109,18,1,risk
tertiary,1,43,29.66911220972387,87.03697398688679,9601.388621781634,15.13631915344794,11,0,risk
trunk,1,115,0.6168616022020279,63.97665762952759,1596.07489135189,23.512121967478496,19,0,high_risk
primary,2,42,8.886857427712856,96.22602519571817,955.4506816253758,23.47227498663268,7,0,risk
unclassified,1,106,37.06847676245326,35.98011180263601,7240.288622429306,11.144791275700157,20,0,safe
tertiary,1,51,37.79198127474598,61.281403473410386,2457.2457119735795,4.829597818325571,20,0,safe
unclassified,3,113,44.28299237791192,49.45245922902303,3580.0145866161884,15.936590721940577,14,0,risk
residential,4,101,23.170108798651384,80.46205913058655,8611.818584207917,12.152382579875582,20,0,risk
motorway,4,84,12.78084151027851,36.65472204804993,4617.173091708928,5.202129762031629,19,1,risk
service,3,118,-3.655180571157147,71.60197132877921,8074.822617006993,23.65713883782919,11,0,high_risk
motorway,5,111,19.564877493485287,28.782991176661945,4717.5313677343565,13.901846571807244,1,0,risk
tertiary,5,118,32.65315231437001,20.35835815357661,3138.663863544287,12.59896594211696,6,1,safe
tertiary,4,54,3.9583437419357423,59.42786247875172,8748.914441862891,19.33658158795192,11,1,risk
trunk,1,81,2.319145257136567,73.97154960686417,453.44414568591685,15.016117526755446,21,0,high_risk
motorway,6,98,39.58546633924694,50.55179901140248,7167.755942854808,16.288710683698387,5,0,high_risk
secondary,2,80,42.743003796773436,21.64693066697934,3590.3267291629854,16.703598114561565,4,0,risk
residential,1,75,28.44019239023111,37.40669710943648,7286.126722537989,2.0307157055327125,8,0,risk
service,2,102,15.065641387187544,29.13470143903674,7217.889597051308,20.602190304268593,5,0,high_risk
service,1,56,11.63426486878203,40.80739476279164,576.4496533870246,10.143242324716711,13,1,risk
primary,1,97,31.185221298351536,87.48990308717126,4706.541244544946,19.626360850637496,19,1,high_risk
tertiary,3,51,31.344102815929865,48.53890151136863,5756.070490404745,22.74677185201118,0,0,risk
residential,5,61,44.67170246847806,38.346357552326836,2160.2729520706307,13.61971307497973,8,1,risk
residential,3,55,-3.874161196483812,32.93986321154019,3559.785681277808,24.292093764255014,3,0,high_risk
tertiary,4,77,13.585280564929484,58.885899229272205,6708.983821166008,7.372627900361087,8,0,safe
trunk,2,67,42.27717810879847,44.60022195707441,8118.879962669193,14.84860132017147,15,0,risk
trunk,4,53,11.467475703892433,46.0988979313553,2766.7132018826846,11.320695117535633,10,0,safe
motorway,4,111,26.76295693234635,69.93299647263002,1412.4713859683513,9.757422059430256,17,1,risk
secondary,2,67,44.86706677641488,80.51273539207962,7374.58762697814,1.6001963132327879,23,0,risk
secondary,2,34,38.943609417830764,42.635018639559746,6271.805059574518,4.116298058620141,11,0,safe
unclassified,4,73,24.925298412031232,62.20898650867058,3000.669378424167,6.560749626432952,13,0,safe
primary,1,76,3.5229764473314322,31.229018510888046,6268.882932137377,7.771752930436826,1,0,risk
motorway,3,114,39.46664823720554,71.252253265609,3205.046881950013,5.6014165761494175,12,0,risk
tertiary,4,99,30.26456962498972,40.6136250531678,2896.808422617004,2.3223693855226353,21,1,safe
secondary,2,112,-3.1317169930694453,38.96503208781445,7814.270905385762,15.149656756626431,3,1,high_risk
trunk,4,113,28.997774993687017,80.54790655634325,1792.295388542209,14.05994993836995,14,0,safe
tertiary,4,58,4.135193329536751,69.94643119448529,3010.7888048180607,3.9524960928397883,5,0,risk
unclassified,2,40,23.81853049277721,34.88977956230048,1356.7310627305355,6.493383261668698,21,0,safe
primary,1,84,16.995522195610718,57.91318003216172,5697.445002954948,17.640374068768164,0,1,risk
service,1,92,42.209176809284074,26.692534533787526,5420.877465663118,16.064329806568566,3,0,high_risk
residential,3,104,7.980403535909673,70.93156207116346,5428.0705516257885,15.170776068856132,7,0,risk
service,2,117,5.635664747589818,38.3323349620343,3122.098047272406,16.973219241509398,13,0,risk
residential,4,92,-1.5538389327427362,28.037296920680053,5588.480585832463,8.19502421605274,21,1,risk
motorway,4,44,21.17008343433673,50.37201150567725,2376.962920096943,18.921119903249604,1,0,risk
residential,2,30,34.47510880576963,53.15617486719298,5945.864321982566,1.3916598201082069,17,0,safe
primary,5,52,23.78731421606616,75.8327281660011,542.7985203273618,9.76287431946595,21,0,risk
secondary,3,58,27.58329978437785,58.70345864436109,7002.608090358679,21.335581737728575,17,1,risk
unclassified,6,81,12.103007219433675,71.17505011035426,9598.037551009958,19.94975703086867,15,1,risk
residential,4,57,12.959964782160405,37.57463069002181,9159.276177988466,10.667622520128193,6,0,safe
unclassified,2,104,5.055553392753435,62.51326275459277,7511.696320948034,6.024288372627964,17,0,safe
tertiary,2,48,42.20739002122398,91.63133280640842,132.48317720197636,23.350372289539923,7,0,high_risk
trunk,1,112,43.949274279476725,88.63166058201264,7482.8393910302775,0.6576248400812279,8,0,high_risk
motorway,5,98,7.7969478838313115,44.29918581038784,6031.732246334948,11.788137136301996,23,0,risk
residential,2,75,7.800420907511183,49.384835850037064,9840.388432229214,14.15158659323491,3,1,risk
service,6,72,22.76015444571448,40.26167165339761,451.28571094240505,20.90054146114932,23,1,high_risk
motorway,4,106,3.918750096804523,53.746304205983506,4285.303416257623,18.999106457631214,19,0,high_risk
residential,3,30,23.260498414259622,44.831668822761486,6116.843631882227,9.150358821741994,1,0,safe
primary,2,113,-0.5340239408118848,88.75946319111826,3180.4514956350095,0.03625791477817886,12,0,risk
secondary,2,49,5.698816781953241,94.7793890381586,5212.80101125391,11.502456448872964,2,0,safe
primary,3,82,39.008609032037825,54.271627914052694,832.6452994250744,13.234149687444027,16,0,risk
primary,1,39,27.517058463221673,53.665996229423534,9622.961483971749,6.8547291987311905,16,1,safe
residential,4,61,14.139817374160089,74.02570474795161,621.6254197005529,23.01759986973927,23,0,high_risk
secondary,2,94,42.907537387994076,67.17314451076555,3962.1531252132545,20.03604236673766,20,0,risk
motorway,1,37,29.034326695445145,74.54361511381029,3369.282943324766,22.136559918845922,10,0,risk
service,4,104,38.05828813525919,22.324723352476994,1919.2109432974687,16.014294266751524,12,0,high_risk
unclassified,3,33,29.512968087332055,72.39013910651082,5910.761092643173,3.89597462010296,8,1,safe
motorway,4,35,15.241290424785362,42.06722504549713,3112.4893992969114,8.251769820724803,15,0,safe
motorway,3,56,11.198346641527007,79.12836289669657,6181.862456501232,19.500752689833433,6,0,safe
residential,4,99,9.150690154047368,55.55068880700158,3740.9981718426166,18.38240120051278,16,0,risk
trunk,2,116,9.529782201489322,98.84434358182801,8161.900533348998,23.489561789228095,1,1,high_risk
secondary,6,106,32.87071394544617,64.65655663201666,2362.220740593207,0.43708218521356645,0,0,risk
unclassified,2,115,40.579658677872246,82.52185208494849,7256.71099440866,13.32568762156755,22,0,risk
tertiary,2,30,-3.9551893897212933,29.436760907804313,9502.237808034653,22.681943748180412,15,0,risk
primary,5,104,-0.2702009009482875,26.880311818778317,9767.114767076891,18.577712832060815,20,0,risk
service,6,52,18.694143667211897,28.6455436224915,1350.131288973742,11.580918393433528,13,1,risk
tertiary,3,99,18.94112772654018,85.05734455165206,3910.1604949754756,0.7218412667320012,15,0,safe
motorway,4,105,4.694795719168942,60.82458113689806,4495.764641184539,10.596837652267418,7,0,risk
unclassified,4,75,11.939325269177395,61.02038272639297,3135.9814736184485,22.307622109210303,20,0,safe
tertiary,3,65,-3.710652835720797,55.99966297359523,5546.206021635517,8.494615272008291,11,0,safe
trunk,6,112,21.890618231469148,39.667145535505774,3916.2905182341333,0.6715147789575993,7,0,risk
service,3,35,0.17764710673547768,85.22734609102159,3038.9917252244077,24.397154700496632,21,0,risk
motorway,3,71,19.625582916681694,62.85529365143485,408.61351494553554,17.157528143590586,2,0,high_risk
service,4,57,9.896557870664795,88.19742721511952,4258.74116405734,24.7641456214074,15,0,risk
trunk,2,76,2.592763909650868,21.628539952878427,9929.490867289262,19.015616560536763,17,0,risk
unclassified,1,90,28.7305472328882,49.211069460698354,5058.424635051134,24.9725841984863,2,0,risk
residential,1,72,29.266492922866085,65.64536714059622,537.3500847923927,3.7390983872956474,11,0,risk
primary,6,118,12.52044724090192,27.306795072584656,1682.450531202281,4.045801689655534,17,1,risk
residential,3,107,34.36916562756691,24.010114585665292,2045.779615805315,5.26603855886986,15,0,risk
unclassified,1,106,-3.1371905029482794,34.510483816030366,2404.1274591691945,16.38347012843054,11,0,risk
motorway,4,96,7.878451626184855,44.642901994258786,6557.155649230656,3.758753147980756,6,0,safe
secondary,1,117,-2.6963434072413763,76.73056444460703,7230.511070370988,5.351985536406703,16,0,risk
primary,2,118,4.061414459188505,91.61047758523702,5612.41347690633,23.398344281133184,5,0,high_risk
primary,1,55,18.376741138905068,96.59420750752376,8804.0749645652,7.7314618633190335,17,0,safe
service,5,83,36.327132803618824,47.11417546854942,987.3635132882941,22.782054305086817,23,0,high_risk
trunk,2,114,23.3093356406336,77.23703481952718,8241.657352593345,18.998330279237333,18,0,risk
residential,4,118,13.648310637293847,77.12209716695243,6771.49626997942,14.487162036409137,20,0,risk
unclassified,2,106,-1.4018306859090401,46.96619919878697,9266.316481886905,22.448689186229082,4,0,high_risk
unclassified,4,84,25.988942202118118,39.10599243686953,7096.071500299101,8.19242760639098,20,0,safe
residential,2,115,13.458147129803876,82.24509000473869,2324.352285725178,19.682959763841325,20,1,risk
service,3,100,11.816736017733628,41.75943810081914,8527.596630330836,9.852864404636513,2,0,risk
residential,4,58,-3.843190262278929,62.36465018805482,142.44230402764222,19.73937370580939,13,0,high_risk
primary,5,103,10.173049231660057,42.14887452372518,4765.061655093295,16.903741960559117,16,0,risk
residential,2,103,40.33455027585877,91.86872151358895,2118.678152550745,9.549076728931519,3,1,high_risk
tertiary,3,75,34.9526068993944,96.24734983828975,7341.772961925798,21.94060348406325,12,1,risk
unclassified,2,86,-0.7661131239838532,52.68508837597855,8224.511925827035,20.33098329602934,6,0,risk
secondary,3,87,37.56259833171261,56.397895606230264,101.92913713943965,22.523362388232016,2,1,high_risk
motorway,2,75,23.97507208329621,96.48761305002787,2391.389772004793,12.14087270328085,21,1,safe
tertiary,4,103,3.8165096079578227,85.68249842379399,959.9689278924109,23.54464318773918,14,0,high_risk
primary,4,101,-1.5814560344705084,56.58776207592858,6673.813906527795,7.399824554143216,6,0,risk
trunk,3,38,9.265968064401868,62.51495141488785,7458.048802512935,0.33743177210676656,0,1,safe
residential,5,106,9.420346597456762,98.68421991022197,5971.268521398839,7.285122172496136,10,0,risk
tertiary,1,82,36.16078253555247,82.28586127663299,5049.218171370886,5.317180637809379,2,1,risk
secondary,2,98,36.86148345143662,97.0388525075083,949.5638726037953,0.2096620460109333,3,0,high_risk
residential,1,94,6.709214793464412,27.80207922374472,6377.49134018212,2.396240844218725,2,1,risk
unclassified,3,55,36.7652060746239,52.376461107873986,583.4751197351056,24.156240695654073,12,0,risk
